5;1;3;1;3;5;5;4;3;1;0;0;0;3;1;3;5;3;1;5;4;3;1;0;0;0;4;1;3;1;3;3;5;3;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;1;1;1;1;5;4;4;1;0;0;1;3;3;3;1;3;4;4;4;4;1;1;0;1;5;4;5;2;3;1;2;4;4;1;0;0;1;5;1;5;3;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;4;3;5;1;1;1;1;5;1;5;1;3;4;4;4;4;1;0;1;1;3;1;5;1;3;2;5;4;3;1;0;0;0;5;1;5;1;4;1;4;4;4;4;0;1;1;4;1;5;1;4;4;5;4;3;1;0;1;0;5;1;3;3;5;1;5;4;3;1;0;0;0;1;1;3;5;3;1;4;5;3;1;1;1;1;5;5;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;1;1;2;1;2;5;2;2;3;2;144.0;191.0;0.4298507462686567
5;1;3;1;5;1;3;4;4;4;0;0;0;1;1;2;1;2;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;4;1;4;5;2;1;5;4;3;1;0;1;0;5;1;3;1;3;1;1;4;3;2;1;0;0;5;5;3;1;3;1;5;3;4;1;0;1;1;3;1;1;1;3;3;4;4;4;5;1;0;0;5;1;3;1;3;1;5;4;4;1;0;1;1;5;3;5;1;3;1;5;4;4;2;0;0;1;5;1;3;4;3;1;5;3;3;1;1;1;0;2;1;5;1;4;2;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;3;1;5;1;3;1;5;4;5;1;0;0;0;5;1;5;1;5;1;4;4;3;3;0;0;0;1;4;1;2;3;1;4;4;4;1;1;1;0;5;1;3;1;3;4;5;4;3;1;0;0;1;5;1;4;4;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;162.0;152.0;0.5159235668789809
4;1;3;2;2;1;4;4;4;1;0;0;0;3;1;2;1;3;1;5;4;3;1;1;0;0;4;1;5;1;3;1;4;4;5;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;5;3;1;5;4;3;1;0;0;1;3;1;3;1;3;4;4;4;3;1;1;0;0;5;5;5;2;3;1;4;4;3;1;0;1;1;5;1;5;3;3;1;5;4;4;1;1;0;0;1;3;1;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;1;0;0;0;3;1;3;1;3;1;5;1;2;1;1;1;0;3;1;3;1;4;4;2;5;3;1;1;1;0;5;1;1;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;5;3;1;5;4;3;1;0;0;0;1;4;5;1;3;5;5;4;4;1;1;0;1;5;1;5;1;3;1;2;4;3;1;1;0;1;5;1;3;1;5;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;162.0;155.0;0.5110410094637224
5;1;3;2;2;1;5;4;4;1;1;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;4;1;5;4;3;1;5;4;4;1;0;0;0;5;1;3;2;3;1;5;4;3;1;0;0;0;5;1;5;5;3;1;5;4;3;1;0;0;1;3;1;3;5;3;1;4;4;3;1;1;0;0;5;5;2;2;3;1;5;4;3;1;0;1;1;5;1;3;3;3;2;5;4;4;1;1;1;0;5;3;1;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;4;1;2;1;1;1;1;3;1;3;1;4;4;2;4;3;3;0;0;0;5;1;5;1;4;1;5;4;4;1;0;1;0;5;1;3;4;3;1;5;4;4;1;0;1;0;5;1;3;5;3;1;5;4;3;1;0;0;0;1;1;5;1;3;5;5;5;4;1;1;1;1;5;1;5;1;3;1;2;4;3;1;1;0;1;1;1;3;1;4;5;4;2;4;1;0;1;1;1;1;2;5;2;2;3;2;160.0;163.0;0.4953560371517028
5;4;3;1;3;1;4;4;4;1;1;0;0;1;1;3;1;3;1;4;4;3;1;1;1;0;3;1;5;1;2;1;2;4;4;1;0;0;1;5;1;5;2;1;1;5;3;4;1;0;0;0;5;1;4;5;3;1;5;4;5;1;0;0;0;5;1;3;1;3;3;5;3;4;3;0;0;0;5;5;5;1;3;1;3;3;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;5;4;1;2;4;3;2;0;1;0;5;3;5;2;3;1;5;4;4;5;0;0;1;3;1;3;1;4;1;5;4;3;4;1;1;0;3;1;5;1;3;2;5;3;3;3;1;0;1;5;1;5;1;4;1;4;4;4;1;0;1;0;4;1;3;5;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;2;4;4;3;0;1;1;5;3;5;1;3;1;2;4;3;1;0;0;0;5;1;5;1;4;2;4;4;3;4;0;0;1;5;1;2;1;2;2;3;1;140.0;159.0;0.4682274247491639
4;1;3;1;3;4;5;4;4;1;0;0;0;3;1;5;4;4;1;5;4;3;1;0;1;0;5;1;5;1;2;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;5;1;0;0;3;1;3;5;3;1;4;4;5;1;0;0;0;3;3;4;1;3;1;5;4;4;1;1;0;0;2;1;2;1;3;1;5;4;4;1;0;1;1;5;2;3;1;3;1;4;4;4;1;1;0;0;5;3;5;1;3;1;5;4;2;1;1;1;0;5;1;3;1;5;1;5;4;3;1;0;0;0;5;1;3;3;3;1;5;4;2;1;1;1;0;4;1;5;1;3;5;4;4;3;3;1;1;1;5;1;1;1;4;4;2;4;4;1;0;1;0;4;1;3;1;3;1;5;4;3;3;0;1;0;5;3;2;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;2;5;4;5;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;5;4;4;3;5;0;1;1;1;1;2;5;2;2;3;2;151.0;156.0;0.49185667752442996
5;1;3;1;3;3;5;4;3;4;0;0;1;3;1;5;5;3;3;4;4;3;1;0;1;0;4;3;5;1;2;1;5;4;4;1;0;0;0;3;1;3;2;3;5;5;4;3;1;0;0;0;5;1;3;1;3;1;5;5;3;2;0;0;0;3;3;4;1;3;1;5;4;4;1;1;1;1;5;1;2;1;3;1;5;4;3;3;0;0;1;5;1;3;1;3;2;4;4;4;1;1;0;0;5;1;1;1;1;1;5;4;3;1;1;1;0;5;1;3;1;4;1;5;4;3;2;0;0;1;3;5;5;3;3;1;5;4;2;4;1;1;0;3;1;2;2;3;1;4;4;3;2;1;1;0;5;1;5;1;4;4;4;5;4;1;0;1;1;4;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;5;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;3;4;1;1;0;1;5;3;3;1;3;1;5;4;3;2;0;0;1;5;1;4;2;4;2;4;4;3;1;0;1;1;1;1;2;5;2;1;2;2;164.0;162.0;0.5030674846625767
3;1;3;1;5;1;4;5;4;5;0;0;0;3;1;2;3;3;1;5;4;4;3;0;0;0;3;1;3;1;5;1;5;4;4;1;0;0;0;5;4;3;2;3;1;5;4;3;1;1;0;1;5;1;5;5;1;1;5;4;3;1;0;1;0;5;1;3;1;1;4;1;4;3;2;1;0;0;5;5;3;1;4;1;5;4;4;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;1;1;1;1;4;1;2;4;3;1;0;1;0;5;3;5;1;4;1;5;4;3;2;1;0;1;5;1;3;4;3;4;4;4;3;1;1;1;0;4;3;5;1;1;1;5;5;3;3;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;5;4;5;2;1;1;0;5;1;5;1;5;1;5;4;3;1;0;1;1;5;1;3;1;3;1;2;4;4;1;1;1;1;5;4;3;1;3;1;5;4;4;1;0;0;1;5;5;4;1;4;5;2;4;4;1;1;1;1;1;1;2;4;2;2;2;1;155.0;178.0;0.46546546546546547
5;1;3;1;5;1;4;4;4;2;0;0;0;3;1;2;1;3;1;5;4;4;3;0;0;0;1;1;3;1;3;1;5;3;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;2;1;5;4;3;1;0;0;1;3;1;3;1;3;4;1;4;3;2;1;0;0;2;5;3;1;3;1;5;4;4;1;0;1;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;1;1;4;1;2;4;3;1;1;1;0;5;4;3;1;3;1;5;4;4;2;0;0;1;5;5;3;3;3;1;4;4;3;1;1;1;0;4;1;5;1;3;1;5;5;3;3;0;1;0;5;5;5;1;3;1;5;4;4;4;0;1;1;4;1;5;1;3;1;5;4;5;1;0;1;0;5;1;5;1;5;1;4;4;3;1;0;1;1;1;1;3;1;3;1;2;4;4;1;1;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;4;1;3;1;4;4;4;1;1;1;1;1;1;2;4;2;2;3;1;175.0;165.0;0.5147058823529411
5;1;1;1;3;1;5;4;4;1;0;0;0;3;1;3;5;3;1;5;4;3;3;0;0;0;3;3;5;4;3;1;4;3;4;1;0;1;0;4;1;3;3;3;1;5;4;3;1;1;0;0;4;1;1;1;3;1;2;4;3;1;0;0;1;3;1;3;1;3;1;5;4;3;1;0;0;0;4;1;3;3;3;1;5;4;3;1;0;1;0;5;2;5;1;3;1;1;4;4;1;1;0;0;5;3;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;3;5;4;4;1;1;0;0;4;1;2;1;3;1;5;4;4;1;1;0;0;5;1;5;1;4;1;2;5;4;1;0;1;0;5;1;4;1;2;1;5;4;3;1;0;1;1;5;4;2;3;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;5;4;1;1;0;1;5;5;5;3;3;1;2;4;3;1;1;0;1;5;1;5;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;2;2;186.0;149.0;0.5552238805970149
5;1;3;1;3;3;5;4;3;4;0;0;1;3;5;3;5;3;3;4;4;3;1;1;1;0;5;3;5;1;2;1;5;3;4;1;0;0;0;5;1;5;1;3;5;5;4;5;1;1;0;0;5;1;1;1;1;1;5;5;3;1;0;0;0;5;1;3;1;3;5;5;4;4;2;1;1;0;2;1;3;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;1;0;0;3;1;5;1;4;1;2;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;2;0;0;0;3;1;5;3;3;1;5;4;4;4;0;1;0;4;1;2;1;3;1;5;4;3;2;0;1;0;5;1;5;1;3;4;4;4;4;1;0;1;1;4;1;5;1;3;1;5;4;3;1;0;1;0;5;3;5;1;3;1;5;3;3;1;0;0;0;5;4;5;1;3;1;4;5;4;1;1;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;4;2;3;1;4;4;3;1;1;1;1;1;1;2;5;2;1;2;2;171.0;153.0;0.5277777777777778
4;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;3;1;5;4;3;1;0;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;5;5;3;2;3;1;5;4;4;1;0;0;0;5;5;4;1;3;1;5;4;5;4;0;0;0;5;3;3;1;3;1;5;4;4;1;1;1;0;2;4;2;1;3;1;3;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;3;1;1;1;5;3;5;1;3;1;5;5;4;1;1;1;0;5;1;5;1;3;1;4;4;2;2;0;0;1;3;1;3;1;3;1;4;1;2;1;1;1;0;4;1;5;1;3;1;2;4;3;1;0;0;0;5;1;1;1;3;1;2;4;4;1;0;1;0;4;3;3;1;3;1;5;4;3;1;0;1;0;1;4;2;1;3;1;5;4;3;1;1;0;0;5;1;3;1;5;5;4;5;4;1;1;0;1;5;4;3;1;3;1;2;4;3;1;0;0;1;1;1;3;1;4;3;4;2;3;1;0;1;1;1;1;1;5;3;2;2;2;140.0;144.0;0.49295774647887325
5;1;3;1;3;1;4;4;3;1;0;0;1;3;5;3;5;3;1;4;4;3;1;0;0;0;2;1;5;1;3;1;5;3;4;1;0;0;0;5;1;3;2;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;3;1;0;0;0;3;3;3;1;3;1;4;4;3;2;1;0;0;5;1;3;1;3;1;5;4;4;1;0;1;0;3;2;3;2;3;1;2;4;4;4;0;0;0;5;1;3;3;3;4;5;4;4;1;0;1;0;5;1;5;1;4;1;5;4;3;1;0;0;1;3;1;5;4;3;1;4;4;3;1;1;1;0;2;1;5;1;3;4;5;4;4;1;0;1;0;5;1;5;1;4;4;4;4;4;1;0;0;1;5;1;5;1;3;1;4;4;5;1;0;0;0;5;3;5;1;5;1;5;4;3;1;0;0;0;5;5;5;1;3;1;5;5;3;4;1;0;1;3;1;2;1;5;1;5;4;4;1;1;0;1;4;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;1;155.0;148.0;0.5115511551155115
5;1;3;1;3;4;4;4;4;4;0;0;0;3;1;3;5;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;3;4;1;0;0;0;3;1;4;2;3;1;5;4;4;1;1;0;1;4;1;4;5;2;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;5;3;1;3;1;5;4;4;1;0;1;0;3;1;3;1;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;3;5;1;4;1;5;4;5;1;1;0;1;5;1;5;4;3;1;5;4;3;1;0;1;0;4;1;5;1;3;4;4;4;3;1;0;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;4;1;5;1;3;1;4;4;5;1;0;0;0;5;1;2;1;5;1;5;4;3;1;0;0;0;1;4;5;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;4;5;4;3;1;0;0;1;5;1;5;1;2;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;190.0;144.0;0.5688622754491018
5;1;3;1;5;1;3;1;3;1;0;0;0;3;3;3;1;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;5;3;4;1;0;0;0;3;1;3;3;3;1;5;4;4;1;1;0;0;5;1;1;1;1;1;4;4;4;1;0;0;1;3;1;3;1;3;4;4;4;3;1;0;0;0;5;1;5;3;3;1;3;4;4;1;0;0;1;5;3;5;1;3;1;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;4;1;4;3;3;1;0;0;1;5;5;5;1;3;4;4;4;4;1;1;0;0;3;1;5;1;3;1;5;5;4;1;1;0;1;5;5;5;1;3;1;4;4;4;4;0;1;1;4;1;5;1;3;4;5;4;3;1;0;0;0;5;4;2;3;5;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;5;3;1;1;0;1;5;5;5;1;3;1;5;4;4;1;1;0;1;1;1;3;4;3;1;4;4;4;1;1;1;1;2;1;2;5;2;2;3;2;156.0;163.0;0.4890282131661442
5;3;3;1;5;1;4;4;3;4;0;1;0;3;1;5;1;4;1;4;4;4;1;0;0;0;3;1;3;4;2;1;4;2;5;1;0;1;0;3;1;3;2;1;1;5;4;3;1;1;0;0;5;1;4;1;3;1;4;5;5;1;0;0;1;5;1;4;1;3;1;5;4;2;1;0;1;1;5;5;3;1;3;1;5;4;3;3;0;1;1;5;1;3;4;3;1;4;4;4;4;0;0;0;5;4;3;1;3;4;5;4;4;4;1;1;0;5;1;5;1;2;1;4;4;4;2;0;0;1;3;1;5;1;3;1;4;4;3;1;1;1;0;4;1;2;1;3;4;4;4;5;1;0;0;1;5;5;1;1;3;1;4;4;4;1;0;1;1;3;1;3;1;3;1;5;3;3;1;1;1;0;1;1;3;1;2;1;5;4;4;1;0;1;0;5;1;3;1;3;1;2;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;1;1;5;1;3;1;4;1;4;4;3;1;1;1;0;1;1;2;5;2;2;2;1;152.0;161.0;0.48562300319488816
4;1;3;1;3;1;5;1;4;1;1;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;3;3;5;4;2;1;5;4;4;1;0;0;0;5;1;3;2;3;1;5;4;3;1;1;1;0;5;5;5;5;3;1;5;4;4;1;0;0;1;3;3;4;5;3;1;5;4;4;1;1;0;1;5;5;2;2;4;1;3;4;3;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;3;5;5;3;1;5;4;2;1;1;1;0;5;1;5;1;3;1;5;5;3;1;0;0;1;5;1;3;1;3;1;4;4;2;1;1;1;0;3;1;2;1;3;1;2;5;3;3;1;0;0;5;1;1;1;4;1;2;5;4;1;0;1;0;5;1;2;1;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;5;4;3;1;1;0;0;5;1;3;1;3;5;4;3;4;1;1;0;1;5;4;3;3;3;1;2;4;3;1;1;0;1;1;4;3;1;4;2;4;2;3;1;0;1;1;1;1;2;5;2;2;3;2;0.0;0.0;-207.0
5;1;3;1;3;1;5;4;4;1;1;0;0;3;1;5;5;3;1;5;4;3;3;1;0;0;3;3;5;1;3;1;5;3;4;1;0;0;0;5;1;3;2;3;5;5;4;3;1;0;1;0;5;1;4;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;1;5;4;4;2;0;0;0;2;1;2;1;4;1;2;4;3;1;1;1;0;5;2;3;3;3;1;4;4;4;1;0;0;0;5;4;5;1;3;1;2;4;3;2;0;0;1;5;1;5;1;4;1;4;1;3;4;0;0;0;3;5;1;1;4;1;5;4;3;4;0;1;0;4;1;5;1;4;1;4;4;4;3;1;0;0;5;1;1;1;3;1;2;4;4;4;0;1;0;5;4;3;2;2;1;5;4;4;1;0;1;0;5;3;2;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;4;5;4;3;1;0;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;5;4;4;1;1;1;1;1;2;5;2;2;3;2;0.0;0.0;-207.0
4;3;2;1;5;1;5;3;4;4;1;1;0;4;1;3;1;3;1;5;4;4;1;0;0;0;2;3;5;1;3;5;5;4;3;5;0;0;0;3;1;3;1;3;1;5;3;4;1;1;0;0;3;1;1;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;2;4;4;2;1;0;0;1;5;1;5;1;3;1;5;3;4;5;1;1;0;5;1;3;1;1;1;4;4;4;4;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;1;5;2;3;1;4;4;3;1;0;0;1;3;1;3;1;5;1;5;1;3;1;1;1;0;3;1;5;1;4;4;5;4;4;1;0;1;0;3;5;5;1;3;5;2;4;4;2;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;4;1;2;1;2;1;5;4;3;1;0;0;0;1;4;3;1;3;1;5;4;4;4;1;0;1;3;1;5;1;3;4;5;4;4;5;1;0;1;5;1;3;1;4;1;4;4;3;4;1;1;1;3;1;2;5;4;2;3;2;0.0;0.0;-207.0
3;1;3;1;2;4;5;4;4;4;0;0;0;3;1;3;1;3;1;5;4;3;3;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;1;1;3;1;5;4;4;1;1;0;0;5;1;1;5;3;1;5;4;5;1;0;0;1;3;3;4;5;3;1;5;4;4;1;1;0;0;4;1;2;1;3;2;5;4;4;1;0;1;1;5;1;2;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;3;1;4;1;4;4;3;1;0;0;1;3;1;2;1;3;1;4;4;2;1;1;1;0;4;1;5;1;3;5;2;4;3;1;1;0;1;5;1;1;1;3;4;5;4;4;1;0;1;0;4;1;3;1;3;1;1;4;3;2;0;1;1;5;3;2;1;3;1;5;4;3;1;0;0;0;1;1;3;1;1;1;2;5;4;5;0;1;1;2;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;0.0;0.0;-207.0
5;3;3;1;3;1;4;4;2;4;0;0;0;4;1;2;5;4;4;4;3;4;1;0;0;0;3;1;5;1;3;1;4;4;5;3;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;1;5;1;5;5;2;1;4;5;3;1;0;0;0;5;1;3;5;3;1;5;4;4;1;1;1;0;5;1;3;1;3;1;5;4;3;5;1;1;1;5;1;3;4;3;1;4;4;4;4;0;0;0;5;1;3;1;4;1;5;4;3;1;1;1;1;5;1;5;1;4;1;2;4;4;2;0;0;1;3;1;5;4;5;1;4;4;3;1;1;1;0;4;1;5;1;3;4;4;3;3;1;0;0;1;5;1;2;1;3;1;4;4;3;2;0;1;0;4;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;2;1;5;4;3;1;0;1;0;1;1;5;1;3;1;2;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;3;4;4;1;4;4;3;2;0;1;1;1;1;2;5;2;2;3;1;0.0;0.0;-207.0
5;1;3;1;3;1;5;4;4;3;0;0;1;3;1;3;1;3;1;4;4;3;3;0;0;1;3;1;5;1;3;1;5;3;5;3;0;0;0;3;1;5;1;3;1;5;4;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;3;1;0;0;5;1;3;1;3;1;5;4;4;3;0;1;0;3;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;4;1;5;4;3;1;1;0;0;5;3;5;1;4;1;1;4;3;5;0;0;0;4;3;3;1;4;1;1;4;3;1;1;0;0;2;1;5;1;3;4;4;4;3;1;1;0;0;5;5;5;1;1;1;5;4;3;1;0;1;0;4;1;3;4;3;4;1;4;4;1;0;0;0;5;1;3;1;5;1;5;5;4;1;1;0;0;5;4;5;2;3;1;4;4;4;1;1;1;0;5;1;3;5;5;4;5;4;3;1;0;0;0;5;1;5;4;3;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;0.0;0.0;-207.0
5;1;3;1;5;1;3;4;4;4;0;0;0;1;1;2;1;2;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;4;1;4;5;2;1;5;4;3;1;0;1;0;5;1;3;1;3;1;1;4;3;2;1;0;0;5;5;3;1;3;1;5;3;4;1;0;1;1;3;1;1;1;3;3;4;4;4;5;1;0;0;5;1;3;1;3;1;5;4;4;1;0;1;1;5;3;5;1;3;1;5;4;4;2;0;0;1;5;1;3;4;3;1;5;3;3;1;1;1;0;2;1;5;1;4;2;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;3;1;5;1;3;1;5;4;5;1;0;0;0;5;1;5;1;5;1;4;4;3;3;0;0;0;1;4;1;2;3;1;4;4;4;1;1;1;0;5;1;3;1;3;4;5;4;3;1;0;0;1;5;1;4;4;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;0.0;0.0;-207.0
5;1;3;1;3;1;5;4;4;1;1;0;1;1;1;5;5;3;1;2;4;3;1;0;0;0;2;1;5;1;3;1;4;3;4;1;0;0;0;5;1;3;2;3;1;5;4;3;1;0;0;0;5;1;4;5;3;2;5;3;1;1;0;0;1;5;4;3;5;3;1;5;4;3;2;0;0;0;5;1;5;1;3;1;5;4;4;3;1;1;0;5;2;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;4;1;2;4;3;1;0;0;0;5;1;5;1;4;1;4;3;3;1;0;0;0;3;1;2;3;3;1;5;4;3;1;1;1;0;4;1;5;1;3;1;4;4;4;1;1;0;0;5;4;1;1;3;1;4;4;4;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;3;1;1;3;1;5;4;3;1;0;0;0;1;1;3;1;3;1;4;5;4;3;0;0;1;5;5;5;1;3;4;5;4;3;1;0;0;1;1;1;5;4;3;1;4;5;3;4;1;1;1;1;1;2;5;2;2;3;1;0.0;0.0;-207.0
5;1;3;1;3;5;5;4;3;1;0;0;0;3;1;3;5;3;1;5;4;3;1;0;0;0;4;1;3;1;3;3;5;3;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;1;1;1;1;5;4;4;1;0;0;1;3;3;3;1;3;4;4;4;4;1;1;0;1;5;4;5;2;3;1;2;4;4;1;0;0;1;5;1;5;3;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;4;3;5;1;1;1;1;5;1;5;1;3;4;4;4;4;1;0;1;1;3;1;5;1;3;2;5;4;3;1;0;0;0;5;1;5;1;4;1;4;4;4;4;0;1;1;4;1;5;1;4;4;5;4;3;1;0;1;0;5;1;3;3;5;1;5;4;3;1;0;0;0;1;1;3;5;3;1;4;5;3;1;1;1;1;5;5;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;1;1;2;1;2;5;2;2;3;2;0.0;0.0;-207.0
3;1;3;1;2;4;5;4;4;4;0;0;0;3;1;3;1;3;1;5;4;3;3;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;1;1;3;1;5;4;4;1;1;0;0;5;1;1;5;3;1;5;4;5;1;0;0;1;3;3;4;5;3;1;5;4;4;1;1;0;0;4;1;2;1;3;2;5;4;4;1;0;1;1;5;1;2;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;3;1;4;1;4;4;3;1;0;0;1;3;1;2;1;3;1;4;4;2;1;1;1;0;4;1;5;1;3;5;2;4;3;1;1;0;1;5;1;1;1;3;4;5;4;4;1;0;1;0;4;1;3;1;3;1;1;4;3;2;0;1;1;5;3;2;1;3;1;5;4;3;1;0;0;0;1;1;3;1;1;1;2;5;4;5;0;1;1;2;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;0.0;0.0;-207.0
5;1;3;1;3;1;5;4;4;4;1;0;1;3;1;3;1;3;1;5;4;3;3;1;0;1;3;1;5;1;3;1;4;4;4;3;0;0;0;3;1;5;1;3;1;5;3;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;3;1;0;0;5;1;3;1;3;1;5;4;4;3;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;1;4;3;5;0;1;0;3;1;2;1;2;1;1;4;3;1;1;1;0;2;1;5;1;2;4;4;4;3;1;1;0;1;3;5;5;1;3;1;5;4;4;1;0;1;0;4;1;3;4;3;4;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;5;1;0;0;5;4;5;1;3;1;5;4;4;1;1;0;1;5;1;5;5;3;1;5;4;3;1;1;0;0;5;1;5;4;3;1;4;4;3;1;0;1;1;1;1;2;5;2;1;3;1;0.0;0.0;-207.0
5;1;3;1;3;3;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;3;0;0;0;1;1;5;1;3;1;5;3;4;1;0;0;0;5;1;5;1;3;5;2;4;3;1;1;0;0;5;1;1;1;2;1;5;4;3;1;0;0;0;3;3;3;5;3;1;4;4;4;2;0;0;0;2;1;5;1;3;1;5;4;4;1;1;1;0;5;2;3;1;3;1;4;4;4;1;0;0;1;5;1;1;1;3;1;5;4;3;1;1;1;0;5;1;3;1;4;1;5;4;3;1;0;0;1;5;5;3;4;3;3;4;4;3;1;0;0;0;2;1;5;1;4;5;5;5;3;2;1;1;0;5;1;5;1;3;1;5;5;3;1;0;1;1;4;1;3;1;3;1;5;4;4;1;0;1;0;5;5;2;1;3;1;5;4;5;2;0;0;1;5;1;3;1;3;1;2;4;4;1;1;0;1;5;1;3;1;3;1;5;4;4;2;0;0;0;5;1;4;3;4;1;5;4;4;1;1;1;0;1;4;2;5;2;1;3;2;0.0;0.0;-207.0
