3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;1;4;1;0;0;0;5;5;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;3;4;4;4;1;1;0;0;5;1;3;1;3;1;4;4;4;1;1;1;0;3;1;5;1;3;1;4;4;4;1;1;0;1;3;1;5;4;3;1;4;1;4;1;1;1;0;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;5;3;1;4;4;4;1;0;1;0;2;1;3;1;3;1;4;4;3;1;1;1;1;5;1;1;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;1;1;2;4;2;2;3;1;53.0;51.0;0.5096153846153846
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;1;0;0;0;5;1;5;3;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;4;3;3;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;1;1;1;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;1;0;1;1;2;5;2;2;2;1;48.0;47.0;0.5052631578947369
3;5;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;4;0;1;0;3;1;3;1;3;1;3;4;4;1;0;0;0;5;1;5;5;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;1;1;1;1;1;1;5;1;3;1;5;3;4;4;3;1;1;0;0;5;3;3;1;3;1;5;4;3;2;0;0;0;1;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;3;5;4;4;4;1;1;1;1;2;1;2;1;3;1;5;5;1;1;1;0;0;5;1;3;1;3;3;1;4;5;1;1;1;1;3;1;3;1;1;1;4;5;4;1;0;1;0;5;1;3;3;1;1;4;4;3;5;1;1;0;5;1;5;1;3;1;2;3;4;1;1;1;1;1;1;5;1;3;1;5;4;4;1;0;1;1;5;1;1;1;3;5;5;4;4;1;1;1;0;2;1;2;5;2;2;4;1;50.0;49.0;0.5050505050505051
2;1;5;5;3;1;4;4;3;1;0;0;0;5;1;5;5;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;5;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;1;5;4;3;1;0;0;0;5;1;3;1;2;3;4;2;3;1;0;0;0;4;1;5;1;3;1;5;1;4;1;0;0;0;5;1;5;1;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;5;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;5;4;3;4;0;1;0;5;1;5;2;5;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;1;0;1;5;2;5;1;3;1;5;4;3;4;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;3;1;1;0;1;1;1;5;1;3;1;1;4;4;1;0;0;0;5;1;3;1;3;5;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;54.0;53.0;0.5046728971962616
5;1;5;1;3;2;5;4;4;1;0;0;0;1;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;5;3;4;4;1;0;0;0;5;1;3;1;2;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;5;1;0;0;0;5;1;5;1;3;1;5;4;3;3;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;2;5;1;3;1;4;4;3;1;0;0;1;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;5;2;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;3;4;1;0;0;0;5;1;5;1;5;1;5;4;3;1;1;0;1;5;1;5;5;3;1;5;4;3;1;0;0;0;5;1;5;1;1;1;5;4;3;2;0;0;1;5;1;1;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;3;2;55.0;54.0;0.5045871559633027
5;1;3;1;3;1;5;4;1;1;0;0;0;5;1;5;1;3;1;5;4;5;1;0;1;0;5;1;5;3;2;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;1;3;1;0;0;0;5;4;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;3;1;1;1;0;0;5;1;5;2;3;1;5;4;3;1;0;0;1;5;1;5;1;5;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;4;1;1;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;5;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;4;5;4;4;1;0;0;0;1;1;2;5;2;2;3;1;57.0;57.0;0.5
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;55.0;55.0;0.5
5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;53.0;53.0;0.5
2;1;5;5;3;1;4;4;3;1;0;0;0;5;1;5;5;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;5;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;1;5;4;3;1;0;0;0;5;1;3;1;2;3;4;2;3;1;0;0;0;4;1;5;1;3;1;5;1;4;1;0;0;0;5;1;5;1;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;5;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;5;4;3;4;0;1;0;5;1;5;2;5;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;1;0;1;5;2;5;1;3;1;5;4;3;4;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;3;1;1;0;1;1;1;5;1;3;1;1;4;4;1;0;0;0;5;1;3;1;3;5;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;52.0;52.0;0.5
5;1;3;1;3;1;5;4;3;5;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;1;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;2;3;3;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;0;5;1;4;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;3;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;0;0;5;5;3;1;3;1;5;4;1;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;5;0;0;0;5;1;5;5;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;3;4;4;1;0;0;0;5;1;3;1;2;1;5;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;1;1;2;5;2;2;2;2;52.0;52.0;0.5
5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;49.0;49.0;0.5
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;5;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;4;5;1;3;1;5;4;3;4;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;3;5;1;3;1;5;4;5;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;1;2;2;1;48.0;48.0;0.5
3;1;3;1;3;1;4;4;1;1;0;0;0;3;1;3;1;3;1;4;1;4;4;0;0;0;3;1;1;1;3;1;4;5;3;4;0;0;0;3;1;3;1;3;1;5;4;5;1;0;0;0;3;1;5;1;3;1;4;2;4;1;0;0;0;5;1;5;1;3;3;4;3;3;1;0;0;0;5;1;3;1;3;3;3;4;4;1;1;1;1;5;1;5;1;3;2;4;4;3;1;1;1;1;5;1;3;1;3;1;1;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;5;4;3;1;4;3;4;1;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;3;1;5;5;3;1;4;4;4;1;0;1;0;3;1;3;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;3;3;3;1;1;1;1;5;1;3;1;3;5;5;2;4;1;1;1;0;5;1;3;2;3;1;4;4;4;1;0;1;1;5;1;3;1;4;1;4;4;4;1;1;1;1;1;1;1;5;2;2;3;2;51.0;52.0;0.49514563106796117
3;1;2;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;1;1;0;0;0;5;1;5;1;2;1;2;3;4;1;0;0;0;5;1;5;3;3;1;5;4;3;1;0;0;1;3;1;3;1;1;1;4;4;4;5;0;0;0;5;1;3;4;3;1;4;4;4;2;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;4;1;1;4;4;5;1;0;0;5;1;5;1;3;1;5;4;3;3;1;0;0;3;1;3;1;3;1;1;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;1;0;4;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;4;3;3;1;0;1;0;5;1;5;1;3;5;5;4;3;1;1;1;0;5;4;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;1;4;2;5;2;2;2;3;50.0;51.0;0.49504950495049505
3;1;2;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;1;1;0;0;0;5;1;5;1;2;1;2;3;4;1;0;0;0;5;1;5;3;3;1;5;4;3;1;0;0;1;3;1;3;1;1;1;4;4;4;5;0;0;0;5;1;3;4;3;1;4;4;4;2;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;4;1;1;4;4;5;1;0;0;5;1;5;1;3;1;5;4;3;3;1;0;0;3;1;3;1;3;1;1;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;1;0;4;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;4;3;3;1;0;1;0;5;1;5;1;3;5;5;4;3;1;1;1;0;5;4;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;1;4;2;5;2;2;2;3;50.0;52.0;0.49019607843137253
4;1;1;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;2;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;5;5;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;2;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;5;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;3;1;5;4;3;1;5;4;3;1;1;0;0;3;1;5;1;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;0;1;5;3;3;1;3;1;4;4;4;1;1;1;0;5;1;3;1;3;5;4;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;3;4;4;1;0;0;1;1;1;3;5;2;2;3;2;49.0;51.0;0.49
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;1;0;0;0;5;2;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;2;1;0;0;0;5;1;5;3;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;1;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;2;1;3;1;5;4;5;1;0;1;1;5;1;5;1;3;1;5;4;4;5;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;54.0;57.0;0.4864864864864865
5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;2;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;3;5;4;4;1;0;0;0;5;1;5;1;5;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;0;0;3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;3;1;4;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;5;4;4;1;0;0;1;3;1;5;1;3;1;4;4;3;1;0;0;0;5;1;3;1;2;1;5;4;4;1;0;0;1;5;1;3;1;3;1;1;4;3;1;1;0;1;1;1;3;1;2;1;4;4;5;1;0;0;0;5;1;3;4;3;4;4;4;2;1;0;1;1;5;1;2;5;2;2;3;2;52.0;55.0;0.48598130841121495
5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;5;3;2;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;1;1;0;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;1;0;3;1;3;1;3;1;4;4;3;1;1;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;3;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;2;4;3;1;0;0;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;1;0;0;1;1;2;5;2;2;2;2;52.0;55.0;0.48598130841121495
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;5;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;5;5;4;4;1;0;0;0;5;1;3;3;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;1;1;0;3;1;5;1;3;1;4;4;3;1;1;1;1;3;1;5;1;4;1;4;4;4;1;1;1;1;3;1;3;2;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;0;5;1;4;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;51.0;54.0;0.4857142857142857
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;5;1;1;4;4;1;0;0;0;1;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;5;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;0;1;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;2;4;4;1;1;0;0;5;1;3;1;3;1;5;4;2;1;0;1;0;3;1;3;1;3;2;4;4;3;1;1;1;0;5;1;5;1;3;1;4;4;4;1;0;0;1;3;1;5;4;3;1;5;4;3;1;1;1;0;5;1;5;3;5;1;4;4;3;1;1;0;0;1;1;5;1;3;1;4;4;1;1;1;1;0;5;1;5;1;3;1;4;3;3;1;1;1;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;1;3;2;65.0;69.0;0.48507462686567165
5;1;3;1;3;1;5;4;3;5;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;1;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;2;3;3;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;0;5;1;4;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;3;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;0;0;5;5;3;1;3;1;5;4;1;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;5;0;0;0;5;1;5;5;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;3;4;4;1;0;0;0;5;1;3;1;2;1;5;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;1;0;1;1;2;5;2;2;2;2;45.0;48.0;0.4838709677419355
3;1;5;1;3;1;5;4;3;1;0;1;0;3;1;3;1;3;2;5;1;4;1;0;0;0;3;1;5;1;5;1;5;5;3;4;0;0;1;5;1;5;1;3;4;5;4;3;1;0;0;0;2;1;5;5;4;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;3;4;1;0;1;0;5;1;2;3;1;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;4;5;3;3;1;1;2;4;1;0;0;1;3;2;5;3;3;1;4;4;4;2;1;1;0;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;4;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;1;1;0;1;0;5;1;5;1;4;1;4;4;4;1;1;1;1;5;1;5;5;3;1;4;4;4;1;0;1;0;5;1;3;3;3;1;1;4;3;1;0;0;0;1;1;2;5;2;2;3;2;54.0;58.0;0.48214285714285715
3;1;2;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;1;1;0;0;0;5;1;5;1;2;1;2;3;4;1;0;0;0;5;1;5;3;3;1;5;4;3;1;0;0;1;3;1;3;1;1;1;4;4;4;5;0;0;0;5;1;3;4;3;1;4;4;4;2;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;4;1;1;4;4;5;1;0;0;5;1;5;1;3;1;5;4;3;3;1;0;0;3;1;3;1;3;1;1;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;1;0;4;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;4;3;3;1;0;1;0;5;1;5;1;3;5;5;4;3;1;1;1;0;5;4;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;1;4;2;5;2;2;2;3;51.0;55.0;0.4811320754716981
5;1;3;1;3;1;5;4;1;1;0;0;0;5;1;5;1;3;1;5;4;5;1;0;1;0;5;1;5;3;2;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;1;3;1;0;0;0;5;4;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;3;1;1;1;0;0;5;1;5;2;3;1;5;4;3;1;0;0;1;5;1;5;1;5;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;4;4;1;1;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;5;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;4;5;4;4;1;0;0;0;1;1;2;5;2;2;3;1;50.0;54.0;0.4807692307692308
3;5;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;4;0;1;0;3;1;3;1;3;1;3;4;4;1;0;0;0;5;1;5;5;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;1;1;1;1;1;1;5;1;3;1;5;3;4;4;3;1;1;0;0;5;3;3;1;3;1;5;4;3;2;0;0;0;1;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;3;5;4;4;4;1;1;1;1;2;1;2;1;3;1;5;5;1;1;1;0;0;5;1;3;1;3;3;1;4;5;1;1;1;1;3;1;3;1;1;1;4;5;4;1;0;1;0;5;1;3;3;1;1;4;4;3;5;1;1;0;5;1;5;1;3;1;2;3;4;1;1;1;1;1;1;5;1;3;1;5;4;4;1;0;1;1;5;1;1;1;3;5;5;4;4;1;1;1;0;2;1;2;5;2;2;4;1;48.0;52.0;0.48
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;1;0;0;0;5;2;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;2;1;0;0;0;5;1;5;3;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;1;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;2;1;3;1;5;4;5;1;0;1;1;5;1;5;1;3;1;5;4;4;5;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;56.0;61.0;0.47863247863247865
3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;3;1;3;4;1;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;2;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;2;5;3;3;1;5;4;3;1;0;0;0;5;1;5;1;4;1;5;4;3;1;1;0;0;5;1;3;1;3;1;1;4;3;1;0;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;2;5;4;3;1;0;1;1;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;3;1;0;1;0;5;1;5;1;3;1;1;4;4;1;1;0;0;5;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;3;2;2;56.0;61.0;0.47863247863247865
