5;1;3;2;2;1;5;4;3;4;0;0;0;3;1;3;1;4;1;5;4;3;3;0;0;0;2;1;5;1;3;1;5;4;2;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;5;3;2;5;4;1;1;0;0;1;3;5;3;1;3;1;5;4;3;1;0;0;0;5;1;2;1;1;1;5;4;4;1;0;1;0;5;1;2;1;3;2;4;4;4;1;0;0;0;5;1;1;3;3;1;5;4;2;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;5;1;5;4;2;1;1;1;1;3;1;3;1;4;1;4;4;3;3;1;0;0;5;3;1;1;4;1;2;4;4;1;0;1;0;5;1;3;1;3;1;4;4;3;1;0;0;1;4;1;5;1;2;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;3;1;1;0;5;1;5;1;5;1;5;4;3;2;0;0;1;1;1;3;1;4;1;4;4;3;1;1;0;1;1;1;2;5;2;2;3;2;54.0;55.0;0.495412844
3;1;3;1;3;1;5;1;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;3;4;1;0;0;0;5;1;3;1;3;1;5;3;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;4;1;0;1;0;2;1;5;1;3;1;5;4;3;3;0;1;0;5;1;5;3;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;3;1;3;1;5;3;3;1;1;0;0;5;1;2;1;3;1;5;4;3;1;1;0;1;2;1;5;1;3;2;5;4;4;1;0;1;0;3;1;5;1;3;2;4;4;4;4;0;1;0;4;1;3;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;4;1;0;1;0;2;1;3;1;3;1;4;4;3;2;1;1;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;4;3;1;4;2;3;1;0;1;1;1;1;2;2;2;2;3;2;52.0;53.0;0.495238095
3;1;3;1;3;1;5;1;4;1;0;0;0;4;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;1;5;1;4;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;3;3;0;1;0;5;1;3;3;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;0;1;5;5;2;1;3;1;5;4;3;1;1;1;0;3;1;2;1;3;2;5;4;4;1;0;0;0;3;1;5;1;4;1;4;5;4;4;0;0;1;5;1;3;1;3;1;1;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;4;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;4;3;1;3;2;3;1;0;1;1;1;1;2;5;2;2;3;2;56.0;58.0;0.49122807
3;1;3;1;3;1;3;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;1;0;5;1;4;5;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;3;4;1;5;4;3;1;1;1;1;1;1;3;1;4;1;4;4;3;1;0;0;1;5;1;2;1;3;1;5;4;3;1;1;1;0;2;1;5;1;3;1;5;4;3;1;0;1;1;5;5;5;1;4;1;5;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;3;1;2;1;5;4;4;1;0;1;0;1;1;5;1;3;1;4;4;2;5;0;1;1;5;1;5;1;3;4;5;4;3;2;0;0;0;5;1;4;1;3;5;5;4;4;1;0;0;0;1;1;2;5;2;2;3;1;55.0;57.0;0.491071429
5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;4;5;2;3;3;1;0;1;3;1;5;1;3;1;4;2;4;1;0;0;0;5;3;3;1;3;1;5;4;2;1;0;0;0;5;1;1;5;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;5;1;4;4;3;1;0;1;0;5;3;5;2;3;1;4;4;4;1;0;1;0;5;1;5;1;4;1;5;4;3;1;0;1;1;5;1;2;1;5;1;5;4;3;2;0;0;1;5;1;5;1;3;1;5;4;3;2;1;0;0;2;1;5;1;2;4;5;4;3;1;1;0;1;3;5;3;1;3;1;5;5;4;1;0;1;0;5;1;5;4;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;2;3;1;0;1;0;1;4;2;5;2;2;3;2;53.0;55.0;0.490740741
3;1;3;1;3;3;5;4;4;1;0;0;1;3;1;5;5;3;3;5;4;3;1;0;1;0;4;1;5;1;3;5;5;2;4;1;0;0;0;3;1;4;2;5;1;5;4;4;1;0;0;0;4;4;4;5;2;1;4;4;4;1;0;0;0;2;1;4;1;3;1;5;4;4;1;0;0;0;1;5;5;1;4;4;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;4;3;1;4;1;4;4;3;1;1;1;0;5;1;5;1;3;1;4;3;3;2;1;0;1;4;1;5;4;2;1;5;4;3;4;0;0;1;3;1;3;1;3;4;4;4;4;1;0;1;0;5;1;5;1;3;1;5;4;2;1;0;1;0;3;1;3;4;3;1;4;4;4;1;0;0;0;5;1;5;3;1;1;5;4;4;1;0;0;1;1;1;5;3;3;1;4;5;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;0;0;1;1;1;5;1;4;1;4;4;4;1;0;1;0;1;1;1;5;2;2;1;1;53.0;55.0;0.490740741
5;1;3;1;3;1;4;4;4;1;0;0;1;3;1;3;5;3;3;5;4;3;1;0;0;0;4;1;5;1;3;1;4;4;4;1;0;0;0;4;1;4;2;3;1;1;4;2;1;1;0;0;5;1;1;1;1;1;4;4;4;1;0;0;1;5;1;3;1;3;1;5;4;4;2;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;5;2;1;5;4;3;1;0;0;1;3;1;5;1;3;3;1;4;3;1;1;1;0;3;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;4;1;5;4;4;1;1;1;0;5;1;3;1;3;1;4;4;5;1;0;0;0;5;1;3;1;5;1;5;4;5;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;0;1;4;2;5;2;2;3;2;53.0;55.0;0.490740741
5;1;3;1;3;3;3;4;4;1;0;0;1;1;3;5;5;3;1;5;5;3;3;0;1;0;5;1;5;1;2;1;4;2;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;3;5;5;5;3;2;2;4;5;1;1;0;0;3;1;3;1;3;5;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;0;0;5;4;3;3;3;1;4;4;1;3;0;0;1;5;5;5;1;4;1;5;4;3;1;1;1;1;5;1;5;1;4;1;5;3;3;1;0;0;1;5;1;3;3;3;5;5;4;3;1;1;0;0;2;1;2;1;3;1;5;4;3;1;0;1;0;5;1;1;1;4;1;4;4;3;2;0;1;0;3;1;5;1;3;1;5;4;4;1;0;1;0;5;3;5;1;5;1;5;5;2;1;1;1;0;2;1;3;1;3;1;4;3;4;2;0;0;0;5;4;5;1;3;4;3;4;3;1;0;0;1;5;1;5;1;3;1;4;3;4;1;1;1;0;2;4;2;5;3;2;3;2;52.0;54.0;0.490566038
5;1;3;1;3;4;2;4;4;1;1;0;0;1;1;3;5;3;3;5;4;3;1;0;0;1;5;5;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;1;1;5;4;4;1;1;0;0;5;1;4;1;3;1;4;2;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;1;1;5;1;4;1;5;4;3;3;1;1;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;0;0;1;4;1;5;1;3;1;4;1;3;2;0;0;1;4;5;5;3;3;1;4;4;4;4;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;5;4;5;1;3;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;3;4;3;1;0;1;0;1;1;3;5;3;1;4;4;4;1;0;1;1;5;5;3;1;3;1;5;4;1;1;0;0;1;1;1;5;1;3;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;2;49.0;51.0;0.49
5;1;3;1;3;3;4;4;4;4;1;0;0;1;1;5;5;4;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;5;1;0;0;0;3;1;3;1;1;1;3;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;3;2;3;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;5;2;1;0;0;5;5;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;0;1;3;4;5;1;3;1;5;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;5;3;4;5;4;4;1;0;0;1;5;1;5;1;4;1;4;5;3;1;0;1;0;1;1;2;5;2;2;3;2;49.0;51.0;0.49
5;1;3;1;3;1;2;4;4;1;1;0;0;1;1;3;1;1;3;5;4;3;1;0;0;1;5;1;2;1;3;1;4;4;4;1;0;1;0;3;3;5;1;1;1;5;4;4;1;1;0;0;5;1;4;1;3;1;4;2;3;1;1;0;0;3;1;3;1;3;1;5;5;4;1;0;0;0;1;1;5;1;4;1;5;4;4;3;1;1;0;5;1;3;3;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;1;3;1;0;0;1;4;5;5;3;3;1;4;4;4;1;1;0;1;5;1;5;1;3;1;5;4;4;1;1;1;0;5;4;5;1;3;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;1;1;1;3;1;3;4;3;1;0;1;0;5;1;3;5;3;1;4;4;3;1;1;1;1;5;5;3;1;3;1;5;4;3;1;0;0;1;1;1;3;1;3;1;4;4;3;1;0;1;1;1;1;3;5;2;2;3;2;47.0;49.0;0.489583333
5;1;3;1;3;4;2;4;4;1;1;0;0;1;1;3;5;3;3;5;4;3;1;0;0;1;5;5;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;1;1;5;4;4;1;1;0;0;5;1;4;1;3;1;4;2;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;1;1;5;1;4;1;5;4;3;3;1;1;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;0;0;1;4;1;5;1;3;1;4;1;3;2;0;0;1;4;5;5;3;3;1;4;4;4;4;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;5;4;5;1;3;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;3;4;3;1;0;1;0;1;1;3;5;3;1;4;4;4;1;0;1;1;5;5;3;1;3;1;5;4;1;1;0;0;1;1;1;5;1;3;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;2;47.0;49.0;0.489583333
5;1;3;1;3;5;4;4;5;1;0;0;0;3;1;3;5;3;1;5;4;3;1;1;0;0;4;1;5;1;3;1;4;4;4;1;0;0;0;4;1;4;2;3;1;1;4;4;1;1;1;0;4;1;5;1;3;1;4;2;4;1;0;0;0;5;1;3;1;3;1;4;4;4;2;1;0;0;5;1;5;1;3;1;5;4;3;1;1;1;1;1;1;5;1;3;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;4;1;5;4;3;1;1;0;1;4;1;5;4;3;1;5;4;3;1;1;0;0;2;1;3;1;3;1;4;4;3;2;0;1;0;5;1;5;1;5;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;5;5;3;1;5;4;4;1;0;0;0;1;1;5;1;3;3;5;4;3;1;1;0;1;3;1;3;1;3;4;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;2;60.0;63.0;0.487804878
5;1;3;1;3;3;5;4;4;4;0;0;0;1;3;5;5;4;1;5;4;3;1;0;0;0;1;1;3;1;2;1;5;2;4;1;0;0;1;3;1;5;3;3;1;5;4;4;1;0;0;0;3;1;1;1;2;1;4;4;5;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;3;1;3;1;5;4;5;3;1;0;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;4;3;1;5;4;4;1;1;0;1;3;3;3;1;3;5;5;4;4;1;0;1;1;5;3;5;1;4;1;4;4;3;1;0;0;1;5;1;5;4;3;1;5;4;3;1;1;0;0;5;1;2;1;3;1;5;4;4;1;0;0;0;2;1;5;1;3;5;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;4;1;1;0;1;5;1;5;2;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;50.0;53.0;0.485436893
5;1;3;1;3;3;5;4;4;4;0;0;0;1;3;5;5;4;1;5;4;3;1;0;0;0;1;1;3;1;2;1;5;2;4;1;0;0;1;3;1;5;3;3;1;5;4;4;1;0;0;0;3;1;1;1;2;1;4;4;5;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;3;1;3;1;5;4;5;3;1;0;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;4;3;1;5;4;4;1;1;0;1;3;3;3;1;3;5;5;4;4;1;0;1;1;5;3;5;1;4;1;4;4;3;1;0;0;1;5;1;5;4;3;1;5;4;3;1;1;0;0;5;1;2;1;3;1;5;4;4;1;0;0;0;2;1;5;1;3;5;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;4;1;1;0;1;5;1;5;2;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;148.0;158.0;0.483660131
5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;5;3;3;5;4;3;3;0;1;1;4;4;5;1;3;1;4;4;4;1;0;0;1;3;1;4;1;3;1;5;4;3;1;0;0;1;4;1;4;1;2;1;5;2;3;1;0;0;0;3;1;3;1;3;1;5;3;4;1;0;0;0;5;5;5;1;3;1;5;5;3;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;3;5;1;4;1;5;4;3;5;0;1;1;5;1;5;4;3;4;5;4;3;1;1;1;1;2;1;5;1;3;4;5;4;3;1;0;1;0;5;1;5;1;4;1;5;4;4;1;0;1;0;4;1;5;1;3;1;5;4;4;1;1;0;0;5;1;2;1;3;1;5;4;2;1;0;0;0;1;1;5;5;3;1;4;4;4;1;0;1;1;5;1;4;1;3;1;5;4;1;1;0;0;1;1;1;5;1;4;1;4;4;3;1;0;1;0;1;4;3;5;2;2;3;1;138.0;148.0;0.4825174825174825
3;1;3;1;3;1;5;1;4;1;0;0;0;4;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;1;5;1;4;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;3;3;0;1;0;5;1;3;3;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;0;1;5;5;2;1;3;1;5;4;3;1;1;1;0;3;1;2;1;3;2;5;4;4;1;0;0;0;3;1;5;1;4;1;4;5;4;4;0;0;1;5;1;3;1;3;1;1;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;4;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;4;3;1;3;2;3;1;0;1;1;1;1;2;5;2;2;3;2;52.0;56.0;0.481481481
3;5;3;1;3;1;5;4;4;4;0;0;0;3;1;5;1;3;3;4;2;3;1;0;0;1;4;1;5;1;3;1;5;4;4;4;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;1;1;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;3;3;2;1;1;0;5;3;5;1;3;1;4;4;4;4;0;1;0;5;1;5;1;4;1;5;4;4;1;0;1;1;3;4;2;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;5;4;4;3;2;1;0;1;2;1;5;1;3;1;2;4;3;1;0;0;0;3;5;5;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;5;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;1;1;1;1;5;1;2;1;3;3;5;4;3;2;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;1;1;2;5;2;2;3;2;51.0;55.0;0.481132075
5;1;3;1;3;1;4;4;4;1;0;0;1;3;1;3;5;3;3;5;4;3;1;0;0;0;4;1;5;1;3;1;4;4;4;1;0;0;0;4;1;4;2;3;1;1;4;2;1;1;0;0;5;1;1;1;1;1;4;4;4;1;0;0;1;5;1;3;1;3;1;5;4;4;2;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;5;2;1;5;4;3;1;0;0;1;3;1;5;1;3;3;1;4;3;1;1;1;0;3;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;4;1;5;4;4;1;1;1;0;5;1;3;1;3;1;4;4;5;1;0;0;0;5;1;3;1;5;1;5;4;5;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;0;1;4;2;5;2;2;3;2;161.0;177.0;0.47633136094674555
3;5;3;1;3;1;5;4;4;4;0;0;0;3;1;5;1;3;3;4;2;3;1;0;0;1;4;1;5;1;3;1;5;4;4;4;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;1;1;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;3;3;2;1;1;0;5;3;5;1;3;1;4;4;4;4;0;1;0;5;1;5;1;4;1;5;4;4;1;0;1;1;3;4;2;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;5;4;4;3;2;1;0;1;2;1;5;1;3;1;2;4;3;1;0;0;0;3;5;5;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;5;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;1;1;1;1;5;1;2;1;3;3;5;4;3;2;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;1;1;2;5;2;2;3;2;49.0;54.0;0.475728155
5;1;3;1;5;1;5;4;3;4;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;0;2;1;5;1;3;1;4;3;4;3;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;2;1;5;2;4;1;0;0;0;2;1;3;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;5;5;4;4;1;1;1;1;5;1;3;1;1;3;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;0;1;1;5;3;5;1;2;1;5;4;4;2;0;0;0;3;1;3;3;3;1;4;4;3;3;1;1;0;3;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;2;3;1;1;4;3;1;0;0;1;5;1;5;5;5;1;4;4;3;1;1;1;0;1;1;5;1;3;1;4;5;4;1;0;0;1;5;1;2;1;3;1;5;4;3;5;0;0;1;1;1;3;1;3;1;4;4;4;1;1;0;0;1;1;2;5;2;2;3;2;44.0;49.0;0.47311828
5;1;3;1;3;3;5;4;4;4;0;0;0;3;1;3;1;1;1;4;4;3;3;0;0;0;3;1;1;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;1;1;1;1;4;4;3;1;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;4;3;1;3;3;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;2;0;0;1;5;5;3;1;3;2;4;1;3;1;1;0;0;3;1;3;1;3;1;5;4;3;1;1;1;1;5;3;3;1;3;1;4;4;5;1;0;1;0;3;4;3;4;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;5;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;4;5;2;4;1;4;4;3;1;0;1;1;1;2;2;5;1;2;2;1;52.0;58.0;0.472727273
3;1;3;1;3;1;5;1;4;1;0;0;0;5;1;3;1;4;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;2;4;1;0;1;0;5;1;3;2;3;1;5;4;3;1;0;0;0;3;1;5;5;3;2;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;4;3;3;3;1;4;4;3;1;1;0;0;3;1;5;1;3;2;5;4;3;1;1;1;1;5;1;5;1;4;1;4;1;3;1;1;1;0;5;1;5;1;3;1;4;4;3;1;1;1;0;3;1;5;1;3;1;2;5;3;1;0;1;0;5;3;5;1;3;1;5;3;4;1;0;0;1;5;5;3;1;3;1;5;4;3;2;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;4;5;4;1;2;0;0;1;1;1;3;4;3;1;4;4;3;1;1;1;0;1;1;2;2;2;2;2;1;43.0;48.0;0.472527473
5;5;3;1;3;1;3;4;3;1;0;0;0;1;1;3;5;3;1;5;2;3;3;0;0;1;4;1;5;3;3;3;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;2;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;4;1;5;4;4;5;1;1;0;5;3;5;1;3;1;5;4;4;1;0;1;0;5;1;3;1;4;2;5;4;4;1;1;1;1;5;3;2;5;4;1;5;4;3;2;0;0;0;3;1;5;1;3;1;4;4;3;2;1;0;1;2;1;5;1;3;1;5;4;3;1;0;1;0;3;5;5;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;3;3;1;1;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;1;3;5;5;4;4;1;0;1;0;5;1;2;5;2;2;3;1;42.0;47.0;0.471910112
3;3;3;1;3;1;5;4;3;4;0;0;0;1;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;3;5;1;1;1;0;5;1;3;1;3;1;2;4;4;1;1;0;0;3;1;5;5;3;1;4;5;4;1;0;0;0;3;1;3;1;3;4;1;4;4;1;0;0;0;2;1;3;1;3;4;5;4;3;1;1;0;1;5;4;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;2;1;1;1;5;1;5;1;4;1;2;4;3;4;0;0;0;5;1;3;3;3;1;1;4;4;1;1;0;1;2;1;5;1;3;1;5;4;3;1;1;1;0;5;5;5;3;4;1;4;4;3;4;1;1;0;5;1;3;1;3;3;5;4;3;1;0;1;0;5;1;2;1;3;2;5;4;3;1;0;0;0;5;1;3;1;3;2;2;4;4;2;0;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;1;2;2;46.0;52.0;0.469387755
3;1;3;1;3;1;3;4;3;1;0;0;0;1;3;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;2;1;4;4;4;5;1;0;0;3;1;5;1;1;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;5;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;5;3;1;5;4;4;1;0;0;0;5;1;5;1;4;3;5;4;3;1;1;1;1;1;1;5;1;4;1;4;4;3;1;0;0;0;5;1;2;3;3;1;1;4;3;1;1;1;0;2;1;5;1;3;1;5;4;3;2;1;1;1;5;5;5;1;4;1;4;4;3;1;0;1;1;5;1;3;1;3;1;5;4;5;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;4;2;5;4;1;0;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;4;1;3;5;4;4;4;1;0;0;0;1;1;2;5;2;2;3;2;52.0;59.0;0.468468468
5;1;3;1;3;3;5;4;4;4;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;1;1;4;4;3;1;0;0;1;3;1;3;1;2;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;3;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;1;4;4;3;1;1;1;0;3;1;3;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;4;4;5;1;0;0;0;3;1;3;2;3;1;1;4;3;1;0;0;1;5;1;2;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;5;5;4;4;1;1;0;0;5;1;2;1;3;1;5;4;3;1;1;0;1;5;1;5;2;4;1;4;4;3;1;0;1;0;1;2;2;2;2;2;2;1;148.0;168.0;0.46835443037974683
5;1;3;1;5;3;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;2;1;5;4;4;1;1;0;1;5;1;2;2;3;1;5;4;4;1;1;0;0;3;1;5;1;2;1;5;4;4;1;0;1;0;5;3;3;1;3;1;5;4;4;1;0;0;0;5;5;5;1;2;1;4;4;4;1;1;1;1;5;4;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;3;1;0;0;0;5;3;5;4;3;1;4;4;3;5;1;0;0;3;1;1;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;1;4;1;5;1;3;1;4;4;3;1;0;1;0;4;3;5;1;3;1;4;4;3;1;0;1;0;1;1;3;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;4;4;4;1;0;1;0;1;1;3;5;2;2;3;2;148.0;169.0;0.4668769716088328
